Date,Time,Antenna,Power,Tower,M_ID,Year
8/4/2019,16:30:35,4,68,T6,172,2019
8/4/2019,16:30:43,2,70,T6,172,2019
8/4/2019,16:30:45,2,70,T6,172,2019
8/4/2019,16:30:46,2,70,T6,172,2019
8/4/2019,16:30:56,4,67,T6,172,2019
8/4/2019,16:30:58,4,67,T6,172,2019
8/4/2019,16:30:59,4,68,T6,172,2019
8/4/2019,16:31:07,2,70,T6,172,2019
8/4/2019,16:31:09,2,70,T6,172,2019
8/4/2019,16:31:10,2,70,T6,172,2019
8/4/2019,16:31:20,4,68,T6,172,2019
8/4/2019,16:31:22,4,67,T6,172,2019
8/4/2019,16:31:31,2,70,T6,172,2019
8/4/2019,16:31:33,2,69,T6,172,2019
8/4/2019,16:31:35,2,70,T6,172,2019
8/4/2019,16:31:44,4,67,T6,172,2019
8/4/2019,16:31:46,4,67,T6,172,2019
8/4/2019,16:31:56,2,68,T6,172,2019
8/4/2019,16:31:57,2,69,T6,172,2019
8/4/2019,16:31:59,2,70,T6,172,2019
8/4/2019,16:32:08,4,67,T6,172,2019
8/4/2019,16:32:10,4,67,T6,172,2019
8/4/2019,16:32:20,2,70,T6,172,2019
8/4/2019,16:32:21,2,70,T6,172,2019
8/4/2019,16:32:23,2,70,T6,172,2019
8/4/2019,16:32:31,4,68,T6,172,2019
8/4/2019,16:32:33,4,66,T6,172,2019
8/4/2019,16:32:34,4,67,T6,172,2019
8/4/2019,16:32:44,2,67,T6,172,2019
8/4/2019,16:32:46,2,67,T6,172,2019
8/4/2019,16:32:47,2,66,T6,172,2019
8/4/2019,16:33:32,2,68,T6,172,2019
8/4/2019,16:33:34,2,70,T6,172,2019
8/4/2019,16:33:43,4,67,T6,172,2019
8/4/2019,16:33:45,4,68,T6,172,2019
8/4/2019,16:33:47,4,66,T6,172,2019
8/4/2019,16:33:56,2,69,T6,172,2019
8/4/2019,16:33:58,2,69,T6,172,2019
8/4/2019,16:34:20,2,66,T6,172,2019
8/4/2019,16:34:22,2,66,T6,172,2019
8/4/2019,16:34:32,4,64,T6,172,2019
8/4/2019,16:34:33,4,60,T6,172,2019
8/4/2019,16:34:35,4,60,T6,172,2019
8/4/2019,16:34:43,2,66,T6,172,2019
8/4/2019,16:34:45,2,66,T6,172,2019
8/4/2019,16:34:46,2,66,T6,172,2019
8/4/2019,16:34:56,4,64,T6,172,2019
8/4/2019,16:34:57,4,64,T6,172,2019
8/4/2019,16:34:59,4,64,T6,172,2019
8/4/2019,16:35:07,2,65,T6,172,2019
8/4/2019,16:35:09,2,64,T6,172,2019
8/4/2019,16:35:10,2,65,T6,172,2019
8/4/2019,16:35:31,2,61,T6,172,2019
8/4/2019,16:35:33,2,59,T6,172,2019
8/4/2019,16:35:34,2,65,T6,172,2019
8/4/2019,16:35:47,4,59,T6,172,2019
8/4/2019,16:35:55,2,61,T6,172,2019
8/4/2019,16:35:57,2,61,T6,172,2019
8/4/2019,16:36:43,2,60,T6,172,2019
8/4/2019,16:36:45,2,61,T6,172,2019
8/4/2019,16:36:47,2,48,T6,172,2019
8/4/2019,16:37:08,2,62,T6,172,2019
8/4/2019,16:37:09,2,62,T6,172,2019
8/4/2019,16:37:11,2,62,T6,172,2019
8/4/2019,16:37:32,2,67,T6,172,2019
8/4/2019,16:37:33,2,64,T6,172,2019
8/4/2019,16:37:35,2,64,T6,172,2019
8/4/2019,16:37:43,4,62,T6,172,2019
8/4/2019,16:37:45,4,61,T6,172,2019
8/4/2019,16:37:46,4,60,T6,172,2019
8/4/2019,16:37:56,2,68,T6,172,2019
8/4/2019,16:38:20,2,66,T6,172,2019
8/4/2019,16:38:22,2,66,T6,172,2019
8/4/2019,16:38:23,2,63,T6,172,2019
8/4/2019,16:38:44,2,59,T6,172,2019
8/4/2019,16:38:46,2,59,T6,172,2019
8/4/2019,16:38:55,4,61,T6,172,2019
8/4/2019,16:38:57,4,61,T6,172,2019
8/4/2019,16:38:59,4,61,T6,172,2019
8/4/2019,16:39:08,2,64,T6,172,2019
8/4/2019,16:39:10,2,64,T6,172,2019
8/4/2019,16:39:21,4,61,T6,172,2019
8/4/2019,16:39:23,4,61,T6,172,2019
8/4/2019,16:48:19,2,80,T6,172,2019
8/4/2019,16:48:21,2,77,T6,172,2019
8/4/2019,17:10:14,2,61,T6,173,2019
8/4/2019,17:12:38,2,61,T6,173,2019
8/4/2019,17:12:40,2,62,T6,173,2019
8/4/2019,17:13:01,2,60,T6,173,2019
8/4/2019,17:13:02,2,62,T6,173,2019
8/4/2019,17:13:04,2,61,T6,173,2019
8/4/2019,17:13:15,4,59,T6,173,2019
8/4/2019,17:13:25,2,62,T6,173,2019
8/4/2019,17:13:27,2,62,T6,173,2019
8/4/2019,17:13:28,2,62,T6,173,2019
8/4/2019,17:13:36,4,60,T6,173,2019
8/4/2019,17:13:38,4,59,T6,173,2019
8/4/2019,17:13:49,2,62,T6,173,2019
8/4/2019,17:13:51,2,62,T6,173,2019
8/4/2019,17:13:53,2,61,T6,173,2019
8/4/2019,17:14:02,4,60,T6,173,2019
8/4/2019,17:14:14,2,62,T6,173,2019
8/4/2019,17:14:15,2,62,T6,173,2019
8/4/2019,17:14:25,4,59,T6,173,2019
8/4/2019,17:14:27,4,60,T6,173,2019
8/4/2019,17:14:28,4,59,T6,173,2019
8/4/2019,17:14:37,2,63,T6,173,2019
8/4/2019,17:14:38,2,61,T6,173,2019
8/4/2019,17:14:40,2,61,T6,173,2019
8/4/2019,17:15:01,2,63,T6,173,2019
8/4/2019,17:15:03,2,63,T6,173,2019
8/4/2019,17:15:04,2,61,T6,173,2019
8/4/2019,17:15:25,2,63,T6,173,2019
8/4/2019,17:15:27,2,62,T6,173,2019
8/4/2019,17:15:29,2,62,T6,173,2019
8/4/2019,17:15:50,2,61,T6,173,2019
8/4/2019,17:15:51,2,62,T6,173,2019
8/4/2019,17:16:13,2,61,T6,173,2019
8/4/2019,17:16:14,2,63,T6,173,2019
8/4/2019,17:16:16,2,64,T6,173,2019
8/4/2019,17:16:37,2,62,T6,173,2019
8/4/2019,17:16:39,2,61,T6,173,2019
8/4/2019,17:16:40,2,61,T6,173,2019
8/4/2019,17:17:01,2,62,T6,173,2019
8/4/2019,17:17:03,2,62,T6,173,2019
8/4/2019,17:17:26,2,62,T6,173,2019
8/4/2019,17:17:28,2,60,T6,173,2019
8/4/2019,17:17:49,2,61,T6,173,2019
8/4/2019,17:17:50,2,61,T6,173,2019
8/4/2019,17:17:52,2,60,T6,173,2019
8/4/2019,17:18:13,2,61,T6,173,2019
8/4/2019,17:18:15,2,61,T6,173,2019
8/4/2019,17:18:16,2,61,T6,173,2019
8/4/2019,17:18:38,2,61,T6,173,2019
8/4/2019,17:18:39,2,62,T6,173,2019
8/4/2019,17:19:00,2,62,T6,173,2019
8/4/2019,17:19:02,2,61,T6,173,2019
8/4/2019,17:19:04,2,61,T6,173,2019
8/4/2019,17:19:25,2,62,T6,173,2019
8/4/2019,17:19:27,2,61,T6,173,2019
8/4/2019,17:19:28,2,61,T6,173,2019
8/4/2019,17:19:49,2,61,T6,173,2019
8/4/2019,17:19:51,2,62,T6,173,2019
8/4/2019,17:20:14,2,61,T6,173,2019
8/4/2019,17:20:15,2,60,T6,173,2019
8/4/2019,17:20:37,2,61,T6,173,2019
8/4/2019,17:20:38,2,61,T6,173,2019
8/4/2019,17:20:40,2,61,T6,173,2019
8/4/2019,17:21:01,2,62,T6,173,2019
8/4/2019,17:21:03,2,61,T6,173,2019
8/4/2019,17:21:05,2,61,T6,173,2019
8/4/2019,17:21:26,2,61,T6,173,2019
8/4/2019,17:21:27,2,61,T6,173,2019
8/4/2019,17:21:49,2,60,T6,173,2019
8/4/2019,17:21:50,2,61,T6,173,2019
8/4/2019,17:21:52,2,61,T6,173,2019
8/4/2019,17:22:13,2,61,T6,173,2019
8/4/2019,17:22:15,2,61,T6,173,2019
8/4/2019,17:22:16,2,61,T6,173,2019
8/4/2019,17:22:38,2,61,T6,173,2019
8/4/2019,17:22:39,2,60,T6,173,2019
8/4/2019,17:23:00,2,62,T6,173,2019
8/4/2019,17:23:02,2,59,T6,173,2019
8/4/2019,17:23:04,2,61,T6,173,2019
8/4/2019,17:23:25,2,62,T6,173,2019
8/4/2019,17:23:27,2,60,T6,173,2019
8/4/2019,17:23:28,2,60,T6,173,2019
8/4/2019,17:23:49,2,60,T6,173,2019
8/4/2019,17:23:51,2,62,T6,173,2019
8/4/2019,17:24:12,2,61,T6,173,2019
8/4/2019,17:24:14,2,61,T6,173,2019
8/4/2019,17:24:16,2,60,T6,173,2019
8/4/2019,17:24:37,2,61,T6,173,2019
8/4/2019,17:24:38,2,61,T6,173,2019
8/4/2019,17:24:40,2,62,T6,173,2019
8/4/2019,17:25:01,2,60,T6,173,2019
8/4/2019,17:25:03,2,60,T6,173,2019
8/4/2019,17:25:26,2,60,T6,173,2019
8/4/2019,17:25:27,2,62,T6,173,2019
8/4/2019,17:26:13,2,60,T6,173,2019
8/4/2019,17:26:14,2,60,T6,173,2019
8/4/2019,17:26:16,2,60,T6,173,2019
8/4/2019,17:26:39,2,59,T6,173,2019
8/4/2019,17:26:40,2,61,T6,173,2019
8/4/2019,17:27:01,2,81,T6,173,2019
8/4/2019,17:27:03,2,76,T6,173,2019
8/4/2019,17:27:13,4,72,T6,173,2019
8/4/2019,17:27:14,4,72,T6,173,2019
8/4/2019,17:27:16,4,71,T6,173,2019
8/4/2019,17:27:19,1,60,T6,173,2019
8/4/2019,17:27:25,2,70,T6,173,2019
8/4/2019,17:27:27,2,70,T6,173,2019
8/4/2019,17:27:37,4,76,T6,173,2019
8/4/2019,17:27:38,4,63,T6,173,2019
8/4/2019,17:27:40,4,80,T6,173,2019
8/4/2019,17:27:43,1,70,T6,173,2019
8/4/2019,17:27:45,1,70,T6,173,2019
8/4/2019,17:27:46,1,70,T6,173,2019
8/4/2019,17:27:50,2,83,T6,173,2019
8/4/2019,17:27:51,2,84,T6,173,2019
8/4/2019,17:27:56,3,64,T6,173,2019
8/4/2019,17:27:58,3,62,T6,173,2019
8/4/2019,17:28:01,4,77,T6,173,2019
8/4/2019,17:28:03,4,85,T6,173,2019
8/4/2019,17:28:04,4,62,T6,173,2019
8/4/2019,17:28:12,2,94,T6,173,2019
8/4/2019,17:28:14,2,102,T6,173,2019
8/4/2019,17:28:15,2,116,T6,173,2019
8/4/2019,17:28:19,3,60,T6,173,2019
8/4/2019,17:28:20,3,66,T6,173,2019
8/4/2019,17:28:22,3,63,T6,173,2019
8/4/2019,17:28:25,4,85,T6,173,2019
8/4/2019,17:28:27,4,86,T6,173,2019
8/4/2019,17:28:28,4,85,T6,173,2019
8/4/2019,17:28:32,1,104,T6,173,2019
8/4/2019,17:28:33,1,103,T6,173,2019
8/4/2019,17:28:36,2,110,T6,173,2019
8/4/2019,17:28:38,2,110,T6,173,2019
8/4/2019,17:28:40,2,110,T6,173,2019
8/4/2019,17:28:43,3,62,T6,173,2019
8/4/2019,17:28:44,3,61,T6,173,2019
8/4/2019,17:28:46,3,63,T6,173,2019
8/4/2019,17:28:49,4,92,T6,173,2019
8/4/2019,17:28:51,4,91,T6,173,2019
8/4/2019,17:28:54,1,102,T6,173,2019
8/4/2019,17:28:56,1,102,T6,173,2019
8/4/2019,17:28:57,1,102,T6,173,2019
8/4/2019,17:29:01,2,109,T6,173,2019
8/4/2019,17:29:02,2,109,T6,173,2019
8/4/2019,17:29:04,2,109,T6,173,2019
8/4/2019,17:29:07,3,66,T6,173,2019
8/4/2019,17:29:09,3,66,T6,173,2019
8/4/2019,17:29:10,3,63,T6,173,2019
8/4/2019,17:29:13,4,93,T6,173,2019
8/4/2019,17:29:15,4,94,T6,173,2019
8/4/2019,17:29:18,1,102,T6,173,2019
8/4/2019,17:29:20,1,101,T6,173,2019
8/4/2019,17:29:21,1,103,T6,173,2019
8/4/2019,17:29:25,2,109,T6,173,2019
8/4/2019,17:29:26,2,110,T6,173,2019
8/4/2019,17:29:28,2,112,T6,173,2019
8/4/2019,17:29:31,3,62,T6,173,2019
8/4/2019,17:29:33,3,61,T6,173,2019
8/4/2019,17:29:34,3,61,T6,173,2019
8/4/2019,17:29:38,4,94,T6,173,2019
8/4/2019,17:29:39,4,92,T6,173,2019
8/4/2019,17:29:42,1,103,T6,173,2019
8/4/2019,17:29:44,1,104,T6,173,2019
8/4/2019,17:29:46,1,104,T6,173,2019
8/4/2019,17:29:49,2,111,T6,173,2019
8/4/2019,17:29:50,2,111,T6,173,2019
8/4/2019,17:29:52,2,112,T6,173,2019
8/4/2019,17:30:02,4,96,T6,173,2019
8/4/2019,17:30:03,4,94,T6,173,2019
8/4/2019,17:30:06,1,105,T6,173,2019
8/4/2019,17:30:08,1,105,T6,173,2019
8/4/2019,17:30:10,1,104,T6,173,2019
8/4/2019,17:30:13,2,110,T6,173,2019
8/4/2019,17:30:15,2,109,T6,173,2019
8/4/2019,17:30:16,2,110,T6,173,2019
8/4/2019,17:30:24,4,95,T6,173,2019
8/4/2019,17:30:26,4,94,T6,173,2019
8/4/2019,17:30:27,4,94,T6,173,2019
8/4/2019,17:30:31,1,104,T6,173,2019
8/4/2019,17:30:32,1,105,T6,173,2019
8/4/2019,17:30:34,1,104,T6,173,2019
8/4/2019,17:30:37,2,112,T6,173,2019
8/4/2019,17:30:39,2,112,T6,173,2019
8/4/2019,17:30:40,2,111,T6,173,2019
8/4/2019,17:30:43,3,65,T6,173,2019
8/4/2019,17:30:45,3,62,T6,173,2019
8/4/2019,17:30:48,4,95,T6,173,2019
8/4/2019,17:30:50,4,94,T6,173,2019
8/4/2019,17:30:51,4,93,T6,173,2019
8/4/2019,17:30:55,1,104,T6,173,2019
8/4/2019,17:30:56,1,104,T6,173,2019
8/4/2019,17:30:58,1,104,T6,173,2019
8/4/2019,17:31:01,2,111,T6,173,2019
8/4/2019,17:31:03,2,111,T6,173,2019
8/4/2019,17:31:04,2,111,T6,173,2019
8/4/2019,17:31:08,3,61,T6,173,2019
8/4/2019,17:31:09,3,61,T6,173,2019
8/4/2019,17:31:12,4,95,T6,173,2019
8/4/2019,17:31:14,4,95,T6,173,2019
8/4/2019,17:31:16,4,92,T6,173,2019
8/4/2019,17:31:19,1,104,T6,173,2019
8/4/2019,17:31:20,1,105,T6,173,2019
8/4/2019,17:31:22,1,104,T6,173,2019
8/4/2019,17:31:25,2,112,T6,173,2019
8/4/2019,17:31:27,2,112,T6,173,2019
8/4/2019,17:31:28,2,112,T6,173,2019
8/4/2019,17:31:36,4,93,T6,173,2019
8/4/2019,17:31:38,4,95,T6,173,2019
8/4/2019,17:31:40,4,98,T6,173,2019
8/4/2019,17:31:43,1,105,T6,173,2019
8/4/2019,17:31:44,1,105,T6,173,2019
8/4/2019,17:31:46,1,104,T6,173,2019
8/4/2019,17:31:49,2,112,T6,173,2019
8/4/2019,17:31:51,2,112,T6,173,2019
8/4/2019,17:31:56,3,66,T6,173,2019
8/4/2019,17:31:57,3,64,T6,173,2019
8/4/2019,17:32:00,4,93,T6,173,2019
8/4/2019,17:32:02,4,95,T6,173,2019
8/4/2019,17:32:04,4,94,T6,173,2019
8/4/2019,17:32:07,1,104,T6,173,2019
8/4/2019,17:32:08,1,104,T6,173,2019
8/4/2019,17:32:10,1,105,T6,173,2019
8/4/2019,17:32:13,2,112,T6,173,2019
8/4/2019,17:32:15,2,112,T6,173,2019
8/4/2019,17:32:18,3,60,T6,173,2019
8/4/2019,17:32:25,4,94,T6,173,2019
8/4/2019,17:32:26,4,92,T6,173,2019
8/4/2019,17:32:28,4,95,T6,173,2019
8/4/2019,17:32:31,1,104,T6,173,2019
8/4/2019,17:32:33,1,103,T6,173,2019
8/4/2019,17:32:34,1,104,T6,173,2019
8/4/2019,17:32:37,2,111,T6,173,2019
8/4/2019,17:32:39,2,112,T6,173,2019
8/4/2019,17:32:42,3,61,T6,173,2019
8/4/2019,17:32:44,3,66,T6,173,2019
8/4/2019,17:32:49,4,93,T6,173,2019
8/4/2019,17:32:50,4,92,T6,173,2019
8/4/2019,17:32:52,4,94,T6,173,2019
8/4/2019,17:32:55,1,103,T6,173,2019
8/4/2019,17:32:57,1,103,T6,173,2019
8/4/2019,17:32:58,1,102,T6,173,2019
8/4/2019,17:33:02,2,110,T6,173,2019
8/4/2019,17:33:03,2,111,T6,173,2019
8/4/2019,17:33:10,3,62,T6,173,2019
8/4/2019,17:33:13,4,96,T6,173,2019
8/4/2019,17:33:14,4,94,T6,173,2019
8/4/2019,17:33:16,4,94,T6,173,2019
8/4/2019,17:33:19,1,104,T6,173,2019
8/4/2019,17:33:21,1,104,T6,173,2019
8/4/2019,17:33:26,2,112,T6,173,2019
8/4/2019,17:33:27,2,112,T6,173,2019
8/4/2019,17:33:30,3,66,T6,173,2019
8/4/2019,17:33:37,4,95,T6,173,2019
8/4/2019,17:33:38,4,94,T6,173,2019
8/4/2019,17:33:40,4,95,T6,173,2019
8/4/2019,17:33:43,1,103,T6,173,2019
8/4/2019,17:33:45,1,104,T6,173,2019
8/4/2019,17:33:48,2,111,T6,173,2019
8/4/2019,17:33:50,2,112,T6,173,2019
8/4/2019,17:33:51,2,112,T6,173,2019
8/4/2019,17:33:55,3,60,T6,173,2019
8/4/2019,17:33:56,3,61,T6,173,2019
8/4/2019,17:33:58,3,60,T6,173,2019
8/4/2019,17:34:01,4,95,T6,173,2019
8/4/2019,17:34:03,4,94,T6,173,2019
8/4/2019,17:34:04,4,95,T6,173,2019
8/4/2019,17:34:07,1,104,T6,173,2019
8/4/2019,17:34:09,1,104,T6,173,2019
8/4/2019,17:34:12,2,111,T6,173,2019
8/4/2019,17:34:14,2,112,T6,173,2019
8/4/2019,17:34:15,2,112,T6,173,2019
8/4/2019,17:34:19,3,60,T6,173,2019
8/4/2019,17:34:25,4,95,T6,173,2019
8/4/2019,17:34:27,4,94,T6,173,2019
8/4/2019,17:34:28,4,94,T6,173,2019
8/4/2019,17:34:31,1,103,T6,173,2019
8/4/2019,17:34:33,1,103,T6,173,2019
8/4/2019,17:34:36,2,111,T6,173,2019
8/4/2019,17:34:38,2,111,T6,173,2019
8/4/2019,17:34:39,2,112,T6,173,2019
8/4/2019,17:34:43,3,67,T6,173,2019
8/4/2019,17:34:49,4,96,T6,173,2019
8/4/2019,17:34:51,4,93,T6,173,2019
8/4/2019,17:34:52,4,94,T6,173,2019
8/4/2019,17:34:56,1,103,T6,173,2019
8/4/2019,17:34:57,1,103,T6,173,2019
8/4/2019,17:35:00,2,112,T6,173,2019
8/4/2019,17:35:02,2,112,T6,173,2019
8/4/2019,17:35:04,2,112,T6,173,2019
8/4/2019,17:35:08,3,61,T6,173,2019
8/4/2019,17:35:10,3,61,T6,173,2019
8/4/2019,17:35:13,4,95,T6,173,2019
8/4/2019,17:35:15,4,94,T6,173,2019
8/4/2019,17:35:20,1,103,T6,173,2019
8/4/2019,17:35:21,1,104,T6,173,2019
8/4/2019,17:35:24,2,112,T6,173,2019
8/4/2019,17:35:26,2,112,T6,173,2019
8/4/2019,17:35:28,2,112,T6,173,2019
8/4/2019,17:35:31,3,60,T6,173,2019
8/4/2019,17:35:32,3,61,T6,173,2019
8/4/2019,17:35:34,3,60,T6,173,2019
8/4/2019,17:35:37,4,94,T6,173,2019
8/4/2019,17:35:39,4,95,T6,173,2019
8/4/2019,17:35:42,1,104,T6,173,2019
8/4/2019,17:35:44,1,104,T6,173,2019
8/4/2019,17:35:45,1,104,T6,173,2019
8/4/2019,17:35:48,2,111,T6,173,2019
8/4/2019,17:35:50,2,112,T6,173,2019
8/4/2019,17:35:52,2,111,T6,173,2019
8/4/2019,17:35:55,3,62,T6,173,2019
8/4/2019,17:35:56,3,62,T6,173,2019
8/4/2019,17:35:58,3,61,T6,173,2019
8/4/2019,17:36:01,4,94,T6,173,2019
8/4/2019,17:36:03,4,94,T6,173,2019
8/4/2019,17:36:06,1,105,T6,173,2019
8/4/2019,17:36:08,1,104,T6,173,2019
8/4/2019,17:36:09,1,104,T6,173,2019
8/4/2019,17:36:12,2,111,T6,173,2019
8/4/2019,17:36:14,2,111,T6,173,2019
8/4/2019,17:36:16,2,112,T6,173,2019
8/4/2019,17:36:19,3,64,T6,173,2019
8/4/2019,17:36:20,3,63,T6,173,2019
8/4/2019,17:36:22,3,64,T6,173,2019
8/4/2019,17:36:25,4,93,T6,173,2019
8/4/2019,17:36:27,4,93,T6,173,2019
8/4/2019,17:36:30,1,104,T6,173,2019
8/4/2019,17:36:32,1,104,T6,173,2019
8/4/2019,17:36:33,1,104,T6,173,2019
8/4/2019,17:36:36,2,112,T6,173,2019
8/4/2019,17:36:38,2,111,T6,173,2019
8/4/2019,17:36:40,2,111,T6,173,2019
8/4/2019,17:36:43,3,62,T6,173,2019
8/4/2019,17:36:45,3,62,T6,173,2019
8/4/2019,17:36:46,3,63,T6,173,2019
8/4/2019,17:36:49,4,95,T6,173,2019
8/4/2019,17:36:51,4,95,T6,173,2019
8/4/2019,17:36:54,1,104,T6,173,2019
8/4/2019,17:36:56,1,104,T6,173,2019
8/4/2019,17:36:57,1,104,T6,173,2019
8/4/2019,17:37:01,2,112,T6,173,2019
8/4/2019,17:37:02,2,112,T6,173,2019
8/4/2019,17:37:04,2,112,T6,173,2019
8/4/2019,17:37:07,3,61,T6,173,2019
8/4/2019,17:37:09,3,61,T6,173,2019
8/4/2019,17:37:10,3,61,T6,173,2019
8/4/2019,17:37:13,4,94,T6,173,2019
8/4/2019,17:37:15,4,93,T6,173,2019
8/4/2019,17:37:18,1,104,T6,173,2019
8/4/2019,17:37:20,1,104,T6,173,2019
8/4/2019,17:37:21,1,104,T6,173,2019
8/4/2019,17:37:25,2,112,T6,173,2019
8/4/2019,17:37:26,2,112,T6,173,2019
8/4/2019,17:37:28,2,111,T6,173,2019
8/4/2019,17:37:31,3,64,T6,173,2019
8/4/2019,17:37:33,3,69,T6,173,2019
8/4/2019,17:37:37,4,93,T6,173,2019
8/4/2019,17:37:39,4,95,T6,173,2019
8/4/2019,17:37:42,1,105,T6,173,2019
8/4/2019,17:37:44,1,105,T6,173,2019
8/4/2019,17:37:45,1,105,T6,173,2019
8/4/2019,17:37:49,2,112,T6,173,2019
8/4/2019,17:37:50,2,112,T6,173,2019
8/4/2019,17:37:52,2,113,T6,173,2019
8/4/2019,17:37:55,3,60,T6,173,2019
8/4/2019,17:38:01,4,95,T6,173,2019
8/4/2019,17:38:03,4,95,T6,173,2019
8/4/2019,17:38:06,1,104,T6,173,2019
8/4/2019,17:38:08,1,105,T6,173,2019
8/4/2019,17:38:09,1,104,T6,173,2019
8/4/2019,17:38:13,2,112,T6,173,2019
8/4/2019,17:38:14,2,112,T6,173,2019
8/4/2019,17:38:16,2,113,T6,173,2019
8/4/2019,17:38:19,3,63,T6,173,2019
8/4/2019,17:38:21,3,59,T6,173,2019
8/4/2019,17:38:22,3,61,T6,173,2019
8/4/2019,17:38:25,4,93,T6,173,2019
8/4/2019,17:38:27,4,95,T6,173,2019
8/4/2019,17:38:30,1,104,T6,173,2019
8/4/2019,17:38:32,1,103,T6,173,2019
8/4/2019,17:38:33,1,104,T6,173,2019
8/4/2019,17:38:37,2,112,T6,173,2019
8/4/2019,17:38:38,2,112,T6,173,2019
8/4/2019,17:38:40,2,112,T6,173,2019
8/4/2019,17:38:43,3,59,T6,173,2019
8/4/2019,17:38:45,3,60,T6,173,2019
8/4/2019,17:38:46,3,69,T6,173,2019
8/4/2019,17:38:49,4,96,T6,173,2019
8/4/2019,17:38:51,4,95,T6,173,2019
8/4/2019,17:38:54,1,105,T6,173,2019
8/4/2019,17:38:56,1,105,T6,173,2019
8/4/2019,17:38:57,1,105,T6,173,2019
8/4/2019,17:39:01,2,112,T6,173,2019
8/4/2019,17:39:02,2,112,T6,173,2019
8/4/2019,17:39:04,2,112,T6,173,2019
8/4/2019,17:39:07,3,60,T6,173,2019
8/4/2019,17:39:09,3,62,T6,173,2019
8/4/2019,17:39:13,4,94,T6,173,2019
8/4/2019,17:39:15,4,97,T6,173,2019
8/4/2019,17:39:18,1,104,T6,173,2019
8/4/2019,17:39:20,1,104,T6,173,2019
8/4/2019,17:39:21,1,104,T6,173,2019
8/4/2019,17:39:25,2,112,T6,173,2019
8/4/2019,17:39:26,2,112,T6,173,2019
8/4/2019,17:39:28,2,112,T6,173,2019
8/4/2019,17:39:31,3,62,T6,173,2019
8/4/2019,17:39:33,3,63,T6,173,2019
8/4/2019,17:39:34,3,65,T6,173,2019
8/4/2019,17:39:37,4,93,T6,173,2019
8/4/2019,17:39:39,4,94,T6,173,2019
8/4/2019,17:39:42,1,105,T6,173,2019
8/4/2019,17:39:44,1,104,T6,173,2019
8/4/2019,17:39:45,1,105,T6,173,2019
8/4/2019,17:39:49,2,112,T6,173,2019
8/4/2019,17:39:50,2,113,T6,173,2019
8/4/2019,17:39:52,2,112,T6,173,2019
8/4/2019,17:39:55,3,66,T6,173,2019
8/4/2019,17:39:57,3,65,T6,173,2019
8/4/2019,17:39:58,3,65,T6,173,2019
8/4/2019,17:40:01,4,95,T6,173,2019
8/4/2019,17:40:03,4,95,T6,173,2019
8/4/2019,17:40:06,1,106,T6,173,2019
8/4/2019,17:40:08,1,105,T6,173,2019
8/4/2019,17:40:09,1,105,T6,173,2019
8/4/2019,17:40:13,2,112,T6,173,2019
8/4/2019,17:40:14,2,112,T6,173,2019
8/4/2019,17:40:16,2,112,T6,173,2019
8/4/2019,17:40:19,3,65,T6,173,2019
8/4/2019,17:40:21,3,62,T6,173,2019
8/4/2019,17:40:22,3,65,T6,173,2019
8/4/2019,17:40:25,4,94,T6,173,2019
8/4/2019,17:40:27,4,94,T6,173,2019
8/4/2019,17:40:30,1,105,T6,173,2019
8/4/2019,17:40:32,1,105,T6,173,2019
8/4/2019,17:40:33,1,105,T6,173,2019
8/4/2019,17:40:37,2,112,T6,173,2019
8/4/2019,17:40:38,2,112,T6,173,2019
8/4/2019,17:40:40,2,112,T6,173,2019
8/4/2019,17:40:43,3,63,T6,173,2019
8/4/2019,17:40:45,3,65,T6,173,2019
8/4/2019,17:40:46,3,63,T6,173,2019
8/4/2019,17:40:49,4,94,T6,173,2019
8/4/2019,17:40:51,4,94,T6,173,2019
8/4/2019,17:40:54,1,105,T6,173,2019
8/4/2019,17:40:56,1,105,T6,173,2019
8/4/2019,17:40:57,1,105,T6,173,2019
8/4/2019,17:41:01,2,112,T6,173,2019
8/4/2019,17:41:02,2,112,T6,173,2019
8/4/2019,17:41:04,2,112,T6,173,2019
8/4/2019,17:41:07,3,64,T6,173,2019
8/4/2019,17:41:09,3,64,T6,173,2019
8/4/2019,17:41:12,4,95,T6,173,2019
8/4/2019,17:41:14,4,94,T6,173,2019
8/4/2019,17:41:15,4,94,T6,173,2019
8/4/2019,17:41:18,1,105,T6,173,2019
8/4/2019,17:41:20,1,105,T6,173,2019
8/4/2019,17:41:22,1,106,T6,173,2019
8/4/2019,17:41:25,2,112,T6,173,2019
8/4/2019,17:41:26,2,112,T6,173,2019
8/4/2019,17:41:28,2,113,T6,173,2019
8/4/2019,17:41:31,3,62,T6,173,2019
8/4/2019,17:41:33,3,59,T6,173,2019
8/4/2019,17:41:36,4,94,T6,173,2019
8/4/2019,17:41:38,4,95,T6,173,2019
8/4/2019,17:41:39,4,94,T6,173,2019
8/4/2019,17:41:42,1,105,T6,173,2019
8/4/2019,17:41:44,1,105,T6,173,2019
8/4/2019,17:41:46,1,105,T6,173,2019
8/4/2019,17:41:49,2,113,T6,173,2019
8/4/2019,17:41:51,2,113,T6,173,2019
8/4/2019,17:41:52,2,113,T6,173,2019
8/4/2019,17:42:00,4,94,T6,173,2019
8/4/2019,17:42:02,4,94,T6,173,2019
8/4/2019,17:42:03,4,94,T6,173,2019
