"","X","Date","Time","Channel","BPM","Antenna","Power","Tower","L_ID","L_Lat","L_Long","L_N","L_E","T_Lat","T_Long","T_N","T_E","CalcAzimuth","EstAzimuth"
"1537",1537,"7/7/2019","18:13:51",87,36.2,3,100,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,230
"1538",1538,"7/7/2019","18:13:53",87,36.2,3,100,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,230
"1539",1539,"7/7/2019","18:13:54",87,36.2,3,99,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,230
"1540",1540,"7/7/2019","18:13:58",87,36.2,4,114,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,288
"1541",1541,"7/7/2019","18:13:59",87,36.2,4,114,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,288
"1542",1542,"7/7/2019","18:14:04",87,36.2,1,139,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,108
"1543",1543,"7/7/2019","18:14:06",87,36.2,1,139,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,108
"1544",1544,"7/7/2019","18:14:09",87,36.2,2,119,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,169
"1545",1545,"7/7/2019","18:14:11",87,36.2,2,119,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,169
"1546",1546,"7/7/2019","18:14:13",87,36.2,2,119,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,169
"1547",1547,"7/7/2019","18:14:16",87,36.2,3,100,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,230
"1548",1548,"7/7/2019","18:14:17",87,36.1,3,99,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,230
"1549",1549,"7/7/2019","18:14:21",87,36.1,4,116,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,288
"1550",1550,"7/7/2019","18:14:22",87,36.1,4,116,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,288
"1551",1551,"7/7/2019","18:14:24",87,36.1,4,116,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,288
"1552",1552,"7/7/2019","18:14:27",87,36.1,1,141,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,108
"1553",1553,"7/7/2019","18:14:29",87,36.1,1,140,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,108
"1554",1554,"7/7/2019","18:14:31",87,36.1,1,140,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,108
"1555",1555,"7/7/2019","18:14:34",87,36.1,2,119,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,169
"1556",1556,"7/7/2019","18:14:36",87,36.2,2,119,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,169
"1557",1557,"7/7/2019","18:14:39",87,36.2,3,101,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,230
"1558",1558,"7/7/2019","18:14:41",87,36.2,3,100,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,230
"1559",1559,"7/7/2019","18:14:42",87,36.1,3,100,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,230
"1560",1560,"7/7/2019","18:14:46",87,36.1,4,114,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,288
"1561",1561,"7/7/2019","18:14:47",87,36.1,4,115,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,288
"1562",1562,"7/7/2019","18:14:51",87,36.1,1,140,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,108
"1563",1563,"7/7/2019","18:14:52",87,36.1,1,139,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,108
"1564",1564,"7/7/2019","18:14:54",87,36.1,1,140,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,108
"1565",1565,"7/7/2019","18:14:57",87,36.1,2,121,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,169
"1566",1566,"7/7/2019","18:14:59",87,36.1,2,120,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,169
"1567",1567,"7/7/2019","18:15:01",87,36.1,2,119,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,169
"1568",1568,"7/7/2019","18:15:04",87,36.1,3,99,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,230
"1569",1569,"7/7/2019","18:15:06",87,36.1,3,97,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,230
"1570",1570,"7/7/2019","18:15:09",87,36.1,4,114,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,288
"1571",1571,"7/7/2019","18:15:11",87,36.1,4,114,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,288
"1572",1572,"7/7/2019","18:15:12",87,36.1,4,115,"T2","T2-03",42.92054077,-92.68702394,4752038.553,525543.02,42.92071869,-92.68719639,4752058.259,525528.872,144.633423035222,288
"1593",1593,"7/7/2019","18:16:00",87,36.3,4,110,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,288
"1594",1594,"7/7/2019","18:16:04",87,36.3,1,139,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1595",1595,"7/7/2019","18:16:05",87,36.3,1,139,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1596",1596,"7/7/2019","18:16:09",87,36.3,2,104,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1597",1597,"7/7/2019","18:16:10",87,36.3,2,104,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1598",1598,"7/7/2019","18:16:12",87,36.3,2,106,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1599",1599,"7/7/2019","18:16:15",87,36.3,3,92,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,230
"1600",1600,"7/7/2019","18:16:17",87,36.3,3,97,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,230
"1601",1601,"7/7/2019","18:16:19",87,36.3,3,95,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,230
"1602",1602,"7/7/2019","18:16:22",87,36.3,4,106,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,288
"1603",1603,"7/7/2019","18:16:24",87,36.3,4,107,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,288
"1604",1604,"7/7/2019","18:16:27",87,36.3,1,140,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1605",1605,"7/7/2019","18:16:28",87,36.3,1,140,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1606",1606,"7/7/2019","18:16:30",87,36.3,1,138,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1607",1607,"7/7/2019","18:16:33",87,36.3,2,110,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1608",1608,"7/7/2019","18:16:35",87,36.2,2,108,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1609",1609,"7/7/2019","18:16:37",87,36.3,2,107,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1610",1610,"7/7/2019","18:16:40",87,36.2,3,95,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,230
"1611",1611,"7/7/2019","18:16:42",87,36.2,3,93,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,230
"1612",1612,"7/7/2019","18:16:45",87,36.2,4,107,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,288
"1613",1613,"7/7/2019","18:16:47",87,36.2,4,107,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,288
"1614",1614,"7/7/2019","18:16:48",87,36.2,4,108,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,288
"1615",1615,"7/7/2019","18:16:52",87,36.2,1,141,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1616",1616,"7/7/2019","18:16:53",87,36.2,1,141,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1617",1617,"7/7/2019","18:16:57",87,36.2,2,107,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1618",1618,"7/7/2019","18:16:58",87,36.2,2,107,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1619",1619,"7/7/2019","18:17:00",87,36.2,2,107,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1620",1620,"7/7/2019","18:17:03",87,36.2,3,96,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,230
"1621",1621,"7/7/2019","18:17:05",87,36.2,3,95,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,230
"1622",1622,"7/7/2019","18:17:07",87,36.2,3,95,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,230
"1623",1623,"7/7/2019","18:17:10",87,36.2,4,108,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,288
"1624",1624,"7/7/2019","18:17:12",87,36.2,4,108,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,288
"1625",1625,"7/7/2019","18:17:18",87,36.2,1,140,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1626",1626,"7/7/2019","18:17:20",87,36.2,1,140,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1627",1627,"7/7/2019","18:17:22",87,36.2,1,141,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1628",1628,"7/7/2019","18:17:25",87,36.2,2,108,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1629",1629,"7/7/2019","18:17:27",87,36.2,2,107,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1630",1630,"7/7/2019","18:17:30",87,36.2,3,95,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,230
"1631",1631,"7/7/2019","18:17:31",87,36.2,3,95,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,230
"1632",1632,"7/7/2019","18:17:33",87,36.2,3,95,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,230
"1633",1633,"7/7/2019","18:17:36",87,36.2,4,108,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,288
"1634",1634,"7/7/2019","18:17:38",87,36.2,4,108,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,288
"1635",1635,"7/7/2019","18:17:40",87,36.3,4,109,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,288
"1636",1636,"7/7/2019","18:17:45",87,36.3,1,141,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1637",1637,"7/7/2019","18:17:46",87,36.3,1,141,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1638",1638,"7/7/2019","18:17:48",87,36.3,1,142,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,108
"1639",1639,"7/7/2019","18:17:55",87,36.3,2,109,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1640",1640,"7/7/2019","18:17:56",87,36.3,2,109,"T2","T2-04",42.9206029,-92.68694284,4752045.478,525549.613,42.92071869,-92.68719639,4752058.259,525528.872,121.948398942651,169
"1653",1653,"7/7/2019","18:18:36",87,36.5,3,100,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,230
"1654",1654,"7/7/2019","18:18:39",87,36.5,4,106,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,288
"1655",1655,"7/7/2019","18:18:41",87,36.5,4,107,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,288
"1656",1656,"7/7/2019","18:18:42",87,36.4,4,108,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,288
"1657",1657,"7/7/2019","18:18:49",87,36.5,1,144,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,108
"1658",1658,"7/7/2019","18:18:51",87,36.4,1,141,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,108
"1659",1659,"7/7/2019","18:18:54",87,36.4,2,85,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,169
"1660",1660,"7/7/2019","18:18:56",87,36.4,2,88,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,169
"1661",1661,"7/7/2019","18:18:57",87,36.4,2,87,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,169
"1662",1662,"7/7/2019","18:19:01",87,36.4,3,100,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,230
"1663",1663,"7/7/2019","18:19:02",87,36.4,3,102,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,230
"1664",1664,"7/7/2019","18:19:06",87,36.4,4,108,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,288
"1665",1665,"7/7/2019","18:19:07",87,36.4,4,106,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,288
"1666",1666,"7/7/2019","18:19:09",87,36.4,4,106,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,288
"1667",1667,"7/7/2019","18:19:12",87,36.4,1,142,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,108
"1668",1668,"7/7/2019","18:19:14",87,36.4,1,142,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,108
"1669",1669,"7/7/2019","18:19:15",87,36.4,1,142,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,108
"1670",1670,"7/7/2019","18:19:19",87,36.4,2,89,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,169
"1671",1671,"7/7/2019","18:19:20",87,36.5,2,91,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,169
"1672",1672,"7/7/2019","18:19:24",87,36.5,3,103,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,230
"1673",1673,"7/7/2019","18:19:25",87,36.5,3,102,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,230
"1674",1674,"7/7/2019","18:19:27",87,36.5,3,104,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,230
"1675",1675,"7/7/2019","18:19:30",87,36.5,4,108,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,288
"1676",1676,"7/7/2019","18:19:32",87,36.5,4,110,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,288
"1677",1677,"7/7/2019","18:19:34",87,36.4,4,108,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,288
"1678",1678,"7/7/2019","18:19:37",87,36.5,1,145,"T2","T2-05",42.92067759,-92.68690508,4752053.783,525552.664,42.92071869,-92.68719639,4752058.259,525528.872,100.905080012496,108
